air_temp,process_temp,rotational_speed,torque,tool_wear,machine_failure,TWF,HDF,PWF,OSF,RNF,Type_L,Type_M,timestamp,air_temp_mean_6,process_temp_mean_6,rpm_std_6,torque_std_6,air_temp_lag1,air_temp_lag2,temp_diff,wear_torque,rpm_ema
298.2,309.1,1569,35.2,199,0,0,0,0,0,0,1,0,2024-01-07 10:16:00,298.2,309.05,60.840775800476735,4.235406316596565,298.2,298.3,10.900000000000034,7004.8,1603.7014989563377
298.3,309.1,1296,58.7,201,0,0,0,0,0,0,0,1,2024-01-07 10:17:00,298.2166666666667,309.05,125.53790928110162,10.312274239953005,298.2,298.2,10.800000000000011,11798.7,1515.7867849688125
298.3,309.0,1379,43.2,0,0,0,0,0,0,0,0,0,2024-01-07 10:18:00,298.25,309.05,139.48392977927568,10.340921944713864,298.3,298.2,10.699999999999989,0.0,1476.7048464062946
298.2,309.0,1694,28.0,5,0,0,0,0,0,0,0,1,2024-01-07 10:19:00,298.25,309.05,159.94176023374928,11.429916885087072,298.3,298.3,10.800000000000011,140.0,1538.789176004496
298.2,309.0,1377,57.8,8,0,0,0,0,0,0,1,0,2024-01-07 10:20:00,298.2333333333333,309.03333333333336,165.1613352654605,13.277801022759661,298.2,298.3,10.800000000000011,462.4,1492.5636971460685
298.3,309.0,1470,38.4,10,0,0,0,0,0,0,0,0,2024-01-07 10:21:00,298.25,309.03333333333336,146.27291843218836,12.41575611873869,298.2,298.2,10.699999999999989,384.0,1486.1169265329063
298.3,309.1,1404,47.0,15,0,0,0,0,0,0,0,1,2024-01-07 10:22:00,298.2666666666667,309.03333333333336,137.89222844913857,11.745027316556717,298.3,298.2,10.800000000000011,705.0,1462.6549475235045
298.3,309.1,1593,40.1,18,0,0,0,0,0,0,1,0,2024-01-07 10:23:00,298.2666666666667,309.0333333333333,130.4015592953926,9.875305902434826,298.3,298.3,10.800000000000011,721.8000000000001,1499.8963910882176
298.3,309.0,1526,36.9,20,0,0,0,0,0,0,0,1,2024-01-07 10:24:00,298.26666666666665,309.0333333333333,119.60211815294065,10.107554930182886,298.3,298.3,10.699999999999989,738.0,1507.3545650630124
298.3,308.9,1390,49.7,23,0,0,0,0,0,0,0,1,2024-01-07 10:25:00,298.28333333333336,309.01666666666665,86.1045875665341,8.038760269261898,298.3,298.3,10.599999999999966,1143.1000000000001,1473.824689330723
298.2,308.9,1737,25.5,26,0,0,0,0,0,0,1,0,2024-01-07 10:26:00,298.28333333333336,309.0,130.62159086461688,8.538852381906954,298.3,298.3,10.699999999999989,663.0,1549.0176352362307
298.2,308.8,1362,57.3,28,0,0,0,0,0,0,1,0,2024-01-07 10:27:00,298.2666666666667,308.96666666666664,145.48539445594955,11.107429945761414,298.2,298.3,10.600000000000023,1604.3999999999999,1495.5840251687362
298.2,308.8,1666,31.5,30,0,0,0,0,0,0,1,0,2024-01-07 10:28:00,298.25,308.9166666666667,149.4532256817169,11.707547423208014,298.2,298.2,10.600000000000023,945.0,1544.2743036919546
298.2,308.8,1354,60.9,32,0,0,0,0,0,0,1,0,2024-01-07 10:29:00,298.23333333333335,308.8666666666667,165.3220090207893,14.443637584302088,298.2,298.2,10.600000000000023,1948.8,1489.9102169228247
298.2,308.8,1302,60.4,34,0,0,0,0,0,0,1,0,2024-01-07 10:30:00,298.21666666666664,308.8333333333333,184.08449147063698,15.406719313338458,298.2,298.2,10.600000000000023,2053.6,1436.2215835163033
298.2,308.7,1991,20.5,36,0,0,0,0,0,0,1,0,2024-01-07 10:31:00,298.2,308.8,274.25511238018953,18.824496451875252,298.2,298.2,10.5,738.0,1594.7297025116452
298.2,308.6,1353,54.1,38,0,0,0,0,0,0,1,0,2024-01-07 10:32:00,298.2,308.75000000000006,271.91150521202655,17.149664719754618,298.2,298.2,10.400000000000034,2055.8,1525.664073222604
298.2,308.7,1520,35.7,40,0,0,0,0,0,0,0,0,2024-01-07 10:33:00,298.2,308.73333333333335,262.8307440159988,16.934196172242633,298.2,298.2,10.5,1428.0,1524.045766587574
298.2,308.7,1428,54.9,45,0,0,0,0,0,0,1,0,2024-01-07 10:34:00,298.2,308.71666666666664,256.258983582371,16.199722219840567,298.2,298.2,10.5,2470.5,1496.604118991124
298.2,308.7,1605,29.4,47,0,0,0,0,0,0,1,0,2024-01-07 10:35:00,298.2,308.7,249.76101910960833,16.189996911673497,298.2,298.2,10.5,1381.8,1527.5743707079457
298.1,308.7,1691,30.3,49,0,0,0,0,0,0,1,0,2024-01-07 10:36:00,298.18333333333334,308.68333333333334,227.22499862471963,14.057085994852027,298.2,298.2,10.599999999999966,1484.7,1574.2674076485328
298.2,308.7,1447,48.4,51,0,0,0,0,0,0,1,0,2024-01-07 10:37:00,298.18333333333334,308.68333333333334,124.24599255778843,11.73893805532102,298.1,298.2,10.5,2468.4,1537.9052911775234
298.2,308.8,1606,39.9,53,0,0,0,0,0,0,0,0,2024-01-07 10:38:00,298.18333333333334,308.71666666666664,102.40458974090743,10.170480159100874,298.2,298.1,10.600000000000023,2114.7,1557.3609222696596
298.2,308.8,1645,28.2,58,0,0,0,0,0,0,0,1,2024-01-07 10:39:00,298.18333333333334,308.7333333333333,107.77693012268595,11.180951062707715,298.2,298.2,10.600000000000023,1635.6,1582.4006587640424
298.2,308.8,1470,43.3,61,0,0,0,0,0,0,0,0,2024-01-07 10:40:00,298.18333333333334,308.75,97.56365443478616,8.451134046189612,298.2,298.2,10.600000000000023,2641.2999999999997,1550.2861848314587
298.2,308.9,1336,45.0,66,0,0,0,0,0,0,1,0,2024-01-07 10:41:00,298.18333333333334,308.78333333333336,136.38878252995542,8.194978137046169,298.2,298.2,10.699999999999989,2970.0,1489.061560593899
298.2,308.9,1414,44.3,68,0,0,0,0,0,0,0,1,2024-01-07 10:42:00,298.2,308.81666666666666,117.59365062225898,7.076557543513952,298.2,298.2,10.699999999999989,3012.3999999999996,1467.6154004242135
298.3,309.0,1802,27.5,71,0,0,0,0,0,0,0,1,2024-01-07 10:43:00,298.21666666666664,308.8666666666666,171.01783532720654,8.082986246843733,298.2,298.2,10.699999999999989,1952.5,1563.1538574458668
298.2,308.9,1683,31.7,74,0,0,0,0,0,0,1,0,2024-01-07 10:44:00,298.21666666666664,308.8833333333333,179.1610076625778,8.391583084654838,298.3,298.2,10.699999999999989,2345.7999999999997,1597.3956124613335
298.2,309.0,1410,47.6,76,0,0,0,0,0,0,0,1,2024-01-07 10:45:00,298.21666666666664,308.9166666666667,182.08834851980524,8.212429603959958,298.2,298.3,10.800000000000011,3617.6,1543.8540089009523
298.2,308.9,1605,32.0,79,0,0,0,0,0,0,1,0,2024-01-07 10:46:00,298.21666666666664,308.93333333333334,183.13565099857036,8.564909028510751,298.2,298.2,10.699999999999989,2528.0,1561.3242920721086
298.2,308.9,1709,28.1,81,0,0,0,0,0,0,1,0,2024-01-07 10:47:00,298.21666666666664,308.93333333333334,161.37337657330735,8.587898462371273,298.2,298.2,10.699999999999989,2276.1,1603.5173514800774
298.2,308.9,1444,53.1,83,0,0,0,0,0,0,1,0,2024-01-07 10:48:00,298.21666666666664,308.93333333333334,154.63947318414688,10.894524618663509,298.2,298.2,10.699999999999989,4407.3,1557.9409653429125
298.2,308.9,1367,45.0,85,0,0,0,0,0,0,1,0,2024-01-07 10:49:00,298.2,308.9166666666667,147.7831745046443,10.27451539814237,298.2,298.2,10.699999999999989,3825.0,1503.3864038163663
298.2,309.0,1418,44.2,87,0,0,0,0,0,0,1,0,2024-01-07 10:50:00,298.2,308.93333333333334,134.15426443713952,9.601597089373424,298.2,298.2,10.800000000000011,3845.4,1478.9902884402616
298.2,309.0,1353,57.8,89,0,0,0,0,0,0,1,0,2024-01-07 10:51:00,298.2,308.93333333333334,142.8715040400636,11.56454351311213,298.2,298.2,10.800000000000011,5144.2,1442.9930631716152
298.2,309.0,1643,34.1,91,0,0,0,0,0,0,1,0,2024-01-07 10:52:00,298.2,308.95,150.04132764009813,11.177015105414492,298.2,298.2,10.800000000000011,3103.1,1500.1379022654394
298.3,309.1,1437,38.0,93,0,0,0,0,0,0,1,0,2024-01-07 10:53:00,298.21666666666664,308.9833333333333,104.4369028010201,8.911715136081458,298.2,298.2,10.800000000000011,3534.0,1482.0985016181712
298.1,309.0,1437,36.2,95,0,0,0,0,0,0,1,0,2024-01-07 10:54:00,298.2,309.0,104.47152722154993,8.645403402964915,298.3,298.2,10.899999999999977,3439.0000000000005,1469.2132154415508
298.2,309.0,1413,47.9,97,0,0,0,0,0,0,0,1,2024-01-07 10:55:00,298.2,309.01666666666665,99.38695420763105,8.887444327064102,298.1,298.3,10.800000000000011,4646.3,1453.152296743965
298.2,309.0,1524,39.1,100,0,0,0,0,0,0,0,0,2024-01-07 10:56:00,298.2,309.01666666666665,101.91450665469482,8.996758675582228,298.2,298.1,10.800000000000011,3910.0,1473.3944976742607
298.1,308.9,1479,43.4,105,0,0,0,0,0,0,0,1,2024-01-07 10:57:00,298.18333333333334,309.0,85.1173699468559,5.05466780972446,298.2,298.2,10.799999999999955,4557.0,1474.9960697673291
298.1,308.9,1313,50.6,108,0,0,0,0,0,0,1,0,2024-01-07 10:58:00,298.1666666666667,308.9833333333333,71.02792877924627,5.780542073773362,298.1,298.2,10.799999999999955,5464.8,1428.7114784052353
298.1,308.9,1335,50.4,110,0,0,0,0,0,0,0,1,2024-01-07 10:59:00,298.1333333333334,308.95,81.5461014805098,6.046155803483472,298.1,298.1,10.799999999999955,5544.0,1401.9367702894535
298.1,308.9,1367,41.9,113,0,0,0,0,0,0,1,0,2024-01-07 11:00:00,298.1333333333333,308.93333333333334,83.07687203229035,4.776923696271133,298.1,298.1,10.799999999999955,4734.7,1391.954835921038
298.1,308.9,1459,50.3,115,0,0,0,0,0,0,0,1,2024-01-07 11:01:00,298.1166666666667,308.9166666666667,86.01492118620806,5.102450391723232,298.1,298.1,10.799999999999955,5784.5,1411.1105970864558
298.1,308.9,1804,25.1,118,0,0,0,0,0,0,0,1,2024-01-07 11:02:00,298.1,308.9,181.42739594670687,9.851987955060835,298.1,298.1,10.799999999999955,2961.8,1523.3647122046114
298.2,309.0,1491,38.3,121,0,0,0,0,0,0,1,0,2024-01-07 11:03:00,298.1166666666667,308.91666666666663,181.7512035723647,10.091514587348323,298.1,298.1,10.800000000000011,4634.299999999999,1514.1176515747222
298.3,309.1,1537,43.0,123,0,0,0,0,0,0,1,0,2024-01-07 11:04:00,298.15000000000003,308.95,167.60240650620145,9.362264683290983,298.2,298.1,10.800000000000011,5289.0,1520.6554654105157
298.3,309.1,1646,30.2,125,0,0,0,0,0,0,0,0,2024-01-07 11:05:00,298.18333333333334,308.9833333333333,154.36925427905086,9.151320487594404,298.3,298.2,10.800000000000011,3775.0,1556.46818957894
298.3,309.2,1783,28.3,130,0,0,0,0,0,0,0,1,2024-01-07 11:06:00,298.2166666666667,309.03333333333336,148.69566234427944,9.699621985761384,298.3,298.3,10.899999999999977,3679.0,1621.191563984957
298.3,309.1,1395,49.8,133,0,0,0,0,0,0,1,0,2024-01-07 11:07:00,298.25,309.06666666666666,164.05690069811322,9.551841009285365,298.3,298.3,10.800000000000011,6623.4,1556.565402846398
298.4,309.1,1423,48.0,135,0,0,0,0,0,0,1,0,2024-01-07 11:08:00,298.3,309.1,146.42734261971108,8.987769467448423,298.3,298.3,10.700000000000045,6480.0,1518.4038591759986
298.3,309.2,1562,37.6,137,0,0,0,0,0,0,1,0,2024-01-07 11:09:00,298.31666666666666,309.1333333333334,143.95786420571233,9.012528317107515,298.4,298.3,10.899999999999977,5151.2,1530.8598994114277
298.4,309.3,1549,40.8,139,0,0,0,0,0,0,1,0,2024-01-07 11:10:00,298.3333333333333,309.1666666666667,143.69643929711802,8.884687201396844,298.3,298.4,10.900000000000034,5671.2,1536.0427852938772
298.4,309.4,1540,43.2,141,0,0,0,0,0,0,1,0,2024-01-07 11:11:00,298.34999999999997,309.2166666666667,137.3346278256273,7.793437410197402,298.4,298.3,11.0,6091.200000000001,1537.1734180670549
298.5,309.4,1573,33.6,143,0,0,0,0,0,0,0,0,2024-01-07 11:12:00,298.3833333333333,309.25,77.24506456728078,6.15586441262835,298.4,298.4,10.899999999999977,4804.8,1547.4095843336106
298.5,309.4,1418,45.1,148,0,0,0,0,0,0,1,0,2024-01-07 11:13:00,298.4166666666667,309.3,70.88417783024691,5.2178220232836985,298.5,298.4,10.899999999999977,6674.8,1510.4354173811503
298.5,309.4,1565,33.7,150,0,0,0,0,0,0,0,1,2024-01-07 11:14:00,298.43333333333334,309.34999999999997,58.277783073856924,4.843552415324751,298.5,298.5,10.899999999999977,5055.0,1526.0252981293931
298.5,309.5,1569,41.0,153,0,0,0,0,0,0,1,0,2024-01-07 11:15:00,298.46666666666664,309.4,59.00395466975241,4.845891730802988,298.5,298.5,11.0,6273.0,1538.3037843781378
298.5,309.4,1417,41.2,155,0,0,0,0,0,0,0,0,2024-01-07 11:16:00,298.48333333333335,309.4166666666667,75.3755044206676,4.868949236402528,298.5,298.5,10.899999999999977,6386.0,1503.6455602700987
298.5,309.5,1480,38.1,160,0,0,0,0,0,0,1,0,2024-01-07 11:17:00,298.5,309.43333333333334,75.1629341276006,4.556936105176915,298.5,298.5,11.0,6096.0,1496.889685907213
298.5,309.4,1364,44.5,162,0,0,0,0,0,0,1,0,2024-01-07 11:18:00,298.5,309.43333333333334,84.45926039618064,4.238867773356217,298.5,298.5,10.899999999999977,7209.0,1458.9212042194379
298.5,309.4,1911,21.5,164,0,0,0,0,0,0,1,0,2024-01-07 11:19:00,298.5,309.43333333333334,193.95154033934244,8.265268698999769,298.5,298.5,10.899999999999977,3526.0,1588.0865744424557
298.4,309.3,1409,43.1,166,0,0,0,0,0,0,1,0,2024-01-07 11:20:00,298.4833333333333,309.4166666666667,201.9891086172803,8.478600513449436,298.5,298.5,10.900000000000034,7154.6,1536.9189817446113
298.4,309.2,1335,53.5,168,0,0,0,0,0,0,1,0,2024-01-07 11:21:00,298.46666666666664,309.3666666666666,214.02616662455847,10.571739055929477,298.4,298.5,10.800000000000011,8988.0,1479.2278441032938
298.5,309.3,1512,38.1,170,0,0,0,0,0,0,0,1,2024-01-07 11:22:00,298.46666666666664,309.34999999999997,211.39859665255588,10.595659488677338,298.4,298.4,10.800000000000011,6477.0,1488.5913172166383
298.6,309.4,1447,40.2,173,0,0,0,0,0,0,1,0,2024-01-07 11:23:00,298.4833333333333,309.3333333333333,212.50662734764293,10.562906796900087,298.5,298.4,10.799999999999955,6954.6,1476.7080837261701
298.6,309.3,1537,37.6,175,0,0,0,0,0,0,1,0,2024-01-07 11:24:00,298.5,309.31666666666666,202.45929632069289,10.368413571998286,298.6,298.5,10.699999999999989,6580.0,1493.934345518693
298.6,309.3,1510,40.8,177,0,0,0,0,0,0,0,1,2024-01-07 11:25:00,298.51666666666665,309.3,76.82621080510067,5.872449801119158,298.6,298.6,10.699999999999989,7221.599999999999,1498.5245325133521
298.6,309.3,1677,31.2,180,0,0,0,0,0,0,1,0,2024-01-07 11:26:00,298.55,309.3,112.18021215884451,7.3404813647787925,298.6,298.6,10.699999999999989,5616.0,1549.5175232238228
298.5,309.2,1504,33.7,182,0,0,0,0,0,0,1,0,2024-01-07 11:27:00,298.56666666666666,309.3,77.38066080533432,3.761737187346449,298.6,298.6,10.699999999999989,6133.400000000001,1536.5125165884447
298.5,309.1,2051,19.0,184,0,0,0,0,0,0,0,0,2024-01-07 11:28:00,298.56666666666666,309.26666666666665,224.22221121022793,8.1264383342273,298.5,298.6,10.600000000000023,3496.0,1683.5089404203175
298.5,309.1,1474,41.3,189,0,0,0,0,0,0,1,0,2024-01-07 11:29:00,298.55,309.2166666666667,220.26779156291573,8.311357690935074,298.5,298.5,10.600000000000023,7805.7,1623.6492431573697
298.4,309.0,1507,36.1,191,0,0,0,0,0,0,0,1,2024-01-07 11:30:00,298.51666666666665,309.1666666666667,223.00201792809872,8.2008332909934,298.5,298.5,10.600000000000023,6895.1,1590.3208879695496
298.4,308.9,1496,37.9,194,0,0,0,0,0,0,1,0,2024-01-07 11:31:00,298.48333333333335,309.09999999999997,224.4579396383,7.771743691090118,298.4,298.5,10.5,7352.599999999999,1563.3720628353924
298.5,309.0,1921,22.0,196,0,0,0,0,0,0,0,1,2024-01-07 11:32:00,298.46666666666664,309.05,256.99448761923077,9.048020041239186,298.4,298.4,10.5,4312.0,1665.5514734538517
298.5,309.0,1450,40.5,199,0,0,0,0,0,0,1,0,2024-01-07 11:33:00,298.46666666666664,309.01666666666665,264.3417611098763,9.752127972909253,298.5,298.4,10.5,8059.5,1603.9653381813227
298.4,308.9,1402,44.8,201,0,0,0,0,0,0,1,0,2024-01-07 11:34:00,298.45,308.98333333333335,189.56230286285904,7.976716116297388,298.5,298.5,10.5,9004.8,1546.2609558438019
298.4,308.9,1501,50.0,203,0,0,0,0,0,0,1,0,2024-01-07 11:35:00,298.43333333333334,308.95,187.9483084964329,9.531998741082496,298.4,298.5,10.5,10150.0,1533.3292541741441
298.5,308.9,1725,31.9,205,0,0,0,0,0,0,1,0,2024-01-07 11:36:00,298.45,308.93333333333334,199.57429694227625,9.895200856981045,298.4,298.4,10.399999999999977,6539.5,1588.092324410103
298.5,308.9,1500,40.3,207,0,0,0,0,0,0,0,0,2024-01-07 11:37:00,298.46666666666664,308.93333333333334,199.23394958357505,9.946004222802157,298.5,298.4,10.399999999999977,8342.099999999999,1562.923088864359
298.5,309.0,1531,30.8,212,0,0,0,0,0,0,0,0,2024-01-07 11:38:00,298.46666666666664,308.93333333333334,111.09530443124116,7.391188447514027,298.5,298.5,10.5,6529.6,1553.8022063316848
298.5,309.0,1458,44.8,217,0,0,0,0,0,0,1,0,2024-01-07 11:39:00,298.46666666666664,308.93333333333334,110.1576143532688,7.684963673737484,298.5,298.5,10.5,9721.599999999999,1526.4301473797748
298.4,308.9,1577,37.1,0,0,0,0,0,0,0,0,0,2024-01-07 11:40:00,298.46666666666664,308.93333333333334,94.94138542632676,7.449228147935746,298.5,298.5,10.5,0.0,1540.878676699839
298.3,308.9,1363,46.1,5,0,0,0,0,0,0,0,1,2024-01-07 11:41:00,298.45,308.93333333333334,121.73358890080502,6.4109281699297105,298.4,298.5,10.599999999999966,230.5,1490.056197642742
298.3,308.9,1706,31.8,8,0,0,0,0,0,0,0,0,2024-01-07 11:42:00,298.4166666666667,308.93333333333334,115.60406567246463,6.431614623612407,298.3,298.4,10.599999999999966,254.4,1551.7544268876727
298.3,308.8,1391,50.4,13,0,0,0,0,0,0,0,1,2024-01-07 11:43:00,298.3833333333333,308.9166666666667,127.771149586556,8.105964881904237,298.3,298.3,10.5,655.1999999999999,1505.8245906340517
298.2,308.8,1616,33.7,16,0,0,0,0,0,0,1,0,2024-01-07 11:44:00,298.3333333333333,308.8833333333333,135.7803373099489,7.499533318813781,298.3,298.3,10.600000000000023,539.2,1537.3032790243226
298.2,308.8,1442,47.0,18,0,0,0,0,0,0,1,0,2024-01-07 11:45:00,298.2833333333333,308.84999999999997,137.35416508672077,7.79112743232099,298.2,298.3,10.600000000000023,846.0,1510.0737707316591
298.2,308.8,1626,40.4,20,0,0,0,0,0,0,0,1,2024-01-07 11:46:00,298.25,308.8333333333333,143.05663214267113,7.572758194123499,298.2,298.2,10.600000000000023,808.0,1543.1955505226135
298.2,308.7,1426,42.6,23,0,0,0,0,0,0,0,1,2024-01-07 11:47:00,298.2333333333333,308.8,130.65029659363043,7.282971005480158,298.2,298.2,10.5,979.8000000000001,1509.7111075161527
298.2,308.7,1436,49.1,26,0,0,0,0,0,0,1,0,2024-01-07 11:48:00,298.21666666666664,308.76666666666665,103.42871941585325,6.274923638313403,298.2,298.2,10.5,1276.6000000000001,1488.6507910829662
298.2,308.7,1599,36.2,28,0,0,0,0,0,0,0,1,2024-01-07 11:49:00,298.2,308.75,98.55438430973123,5.989323834958161,298.2,298.2,10.5,1013.6000000000001,1520.179136487833
298.2,308.7,2186,17.8,31,0,0,0,0,0,0,1,0,2024-01-07 11:50:00,298.2,308.73333333333335,291.2060553399789,11.296680928485069,298.2,298.2,10.5,551.8000000000001,1710.4136689198808
298.3,308.8,1645,30.4,33,0,0,0,0,0,0,1,0,2024-01-07 11:51:00,298.2166666666667,308.7333333333333,277.99856114736355,10.928205098124087,298.2,298.2,10.5,1003.1999999999999,1691.7240492284861
298.2,308.7,1780,27.9,35,0,0,0,0,0,0,1,0,2024-01-07 11:52:00,298.21666666666664,308.71666666666664,282.0862752185424,11.130318953201606,298.3,298.2,10.5,976.5,1716.9457494489186
298.2,308.8,1345,44.3,37,0,0,0,0,0,0,1,0,2024-01-07 11:53:00,298.21666666666664,308.7333333333333,298.0814765574526,11.411120307255791,298.2,298.3,10.600000000000023,1639.1,1610.675535320656
298.2,308.8,1607,31.9,39,0,0,0,0,0,0,0,1,2024-01-07 11:54:00,298.21666666666664,308.75,279.3762099153601,8.808045564520304,298.2,298.2,10.600000000000023,1244.1,1609.625382371897
298.3,308.9,1708,28.0,42,0,0,0,0,0,0,1,0,2024-01-07 11:55:00,298.2333333333333,308.78333333333336,275.5063822612309,8.54979531918743,298.2,298.2,10.599999999999966,1176.0,1637.7324159799264
298.3,308.9,1270,52.7,44,0,0,0,0,0,0,1,0,2024-01-07 11:56:00,298.25,308.81666666666666,204.96772103594841,10.251373891662782,298.3,298.2,10.599999999999966,2318.8,1532.666011414233
298.3,308.9,1646,25.4,46,0,0,0,0,0,0,0,1,2024-01-07 11:57:00,298.25,308.8333333333333,205.0518633582011,10.96315039879803,298.3,298.3,10.599999999999966,1168.3999999999999,1565.0471510101663
298.2,308.7,1407,45.1,49,0,0,0,0,0,0,1,0,2024-01-07 11:58:00,298.25,308.8333333333333,179.75251504963686,10.973604694903056,298.3,298.3,10.5,2209.9,1519.890822150119
298.1,308.7,1581,47.4,51,0,0,0,0,0,0,0,1,2024-01-07 11:59:00,298.23333333333335,308.81666666666666,165.01242377470714,11.399897660359281,298.2,298.3,10.599999999999966,2417.4,1537.350587250085
298.0,308.6,1532,42.6,54,0,0,0,0,0,0,1,0,2024-01-07 12:00:00,298.2,308.78333333333336,161.4050804652798,11.006725216884362,298.1,298.2,10.600000000000023,2300.4,1535.8218480357752
298.0,308.6,1610,33.1,56,0,0,0,0,0,0,1,0,2024-01-07 12:01:00,298.15000000000003,308.7333333333333,142.96666278076856,10.029705878040392,298.0,298.1,10.600000000000023,1853.6000000000001,1557.0156057398392
298.0,308.5,1682,33.0,58,0,0,0,0,0,0,0,1,2024-01-07 12:02:00,298.1,308.6666666666667,97.78888825766687,8.57173650240516,298.0,298.0,10.5,1914.0,1592.7254326713137
297.9,308.5,1519,34.3,61,0,0,0,0,0,0,1,0,2024-01-07 12:03:00,298.03333333333336,308.59999999999997,93.3368451720451,6.53077330796271,298.0,298.0,10.600000000000023,2092.2999999999997,1571.6610233366525
297.9,308.5,1683,28.5,63,0,0,0,0,0,0,1,0,2024-01-07 12:04:00,297.98333333333335,308.56666666666666,71.06452467068668,7.052210055483685,297.9,298.0,10.600000000000023,1795.5,1603.4721595261803
298.0,308.6,1254,55.8,65,0,0,0,0,0,0,0,1,2024-01-07 12:05:00,297.96666666666664,308.55,159.71683275932523,9.908262545303542,297.9,297.9,10.600000000000023,3627.0,1503.6229710901287
298.0,308.5,1461,48.0,68,0,0,0,0,0,0,1,0,2024-01-07 12:06:00,297.96666666666664,308.53333333333336,163.6036878150067,10.640567027497402,298.0,297.9,10.5,3264.0,1491.444979350092
297.9,308.5,1472,45.1,70,0,0,0,0,0,0,1,0,2024-01-07 12:07:00,297.95,308.5166666666667,160.59566204188084,10.485307180367423,298.0,298.0,10.600000000000023,3157.0,1485.8892709643515
297.7,308.4,1510,38.6,72,0,0,0,0,0,0,1,0,2024-01-07 12:08:00,297.9,308.5,137.8918658466474,9.886033919963278,297.9,298.0,10.699999999999989,2779.2000000000003,1492.7780506888228
297.7,308.3,1547,36.8,74,0,0,0,0,0,0,0,1,2024-01-07 12:09:00,297.8666666666667,308.4666666666667,139.80760589706784,9.558172768194998,297.7,297.9,10.600000000000023,2723.2,1508.2700362063017
297.7,308.4,1418,51.9,77,0,0,0,0,0,0,0,0,2024-01-07 12:10:00,297.8333333333333,308.45,102.7748347927133,7.416917598751105,297.7,297.7,10.699999999999989,3996.2999999999997,1482.4785972902155
297.7,308.4,1289,51.3,82,0,0,0,0,0,0,1,0,2024-01-07 12:11:00,297.7833333333333,308.4166666666667,90.06386622837644,6.387931329206975,297.7,297.7,10.699999999999989,4206.599999999999,1427.1989980644396
297.7,308.4,1487,41.4,84,0,0,0,0,0,0,1,0,2024-01-07 12:12:00,297.7333333333333,308.4,91.34422076228789,6.394815608496006,297.7,297.7,10.699999999999989,3477.6,1444.284998617457
297.7,308.5,1453,45.5,86,0,0,0,0,0,0,1,0,2024-01-07 12:13:00,297.7,308.4,90.91681179336175,6.408353922810246,297.7,297.7,10.800000000000011,3913.0,1446.7749990124692
297.8,308.5,1466,44.7,88,0,0,0,0,0,0,0,1,2024-01-07 12:14:00,297.71666666666664,308.4166666666667,86.85773809321485,5.786420885717179,297.7,297.7,10.699999999999989,3933.6000000000004,1452.267856437478
297.7,308.4,1288,49.5,91,0,0,0,0,0,0,0,0,2024-01-07 12:15:00,297.71666666666664,308.43333333333334,89.35640249399695,4.165773237547106,297.8,297.7,10.699999999999989,4504.5,1405.3341831696273
297.7,308.4,1738,27.7,96,0,0,0,0,0,0,0,0,2024-01-07 12:16:00,297.71666666666664,308.43333333333334,165.32967065836345,8.4403198991506,297.7,297.8,10.699999999999989,2659.2,1500.3815594068767
297.7,308.3,1488,41.0,101,0,0,0,0,0,0,0,0,2024-01-07 12:17:00,297.71666666666664,308.41666666666663,144.3601976538888,7.494442385305561,297.7,297.7,10.600000000000023,4141.0,1496.843971004912
297.6,308.3,1816,28.8,106,0,0,0,0,0,0,1,0,2024-01-07 12:18:00,297.7,308.40000000000003,197.2914088347579,9.154379644010008,297.7,297.7,10.699999999999989,3052.8,1588.0314078606516
297.5,308.2,1419,48.5,108,0,0,0,0,0,0,1,0,2024-01-07 12:19:00,297.6666666666667,308.34999999999997,200.79882137769187,9.615750967379757,297.6,297.7,10.699999999999989,5238.0,1539.7367199004655
297.4,308.1,1435,45.7,110,0,0,0,0,0,0,1,0,2024-01-07 12:20:00,297.59999999999997,308.28333333333336,203.33781415828727,9.720905307634576,297.5,297.6,10.700000000000045,5027.0,1509.8119427860465
297.5,308.1,1480,42.4,112,0,0,0,0,0,0,0,1,2024-01-07 12:21:00,297.56666666666666,308.23333333333335,169.86308211812954,8.745608421754595,297.4,297.5,10.600000000000023,4748.8,1501.294244847176
297.5,308.2,1610,33.6,115,0,0,0,0,0,0,1,0,2024-01-07 12:22:00,297.5333333333333,308.2,150.35646533046145,7.45519952784619,297.5,297.4,10.699999999999989,3864.0,1532.3530320336974
297.5,308.1,1548,38.2,117,0,0,0,0,0,0,0,0,2024-01-07 12:23:00,297.5,308.1666666666667,148.07790742264805,7.467708260682442,297.5,297.5,10.600000000000023,4469.400000000001,1536.8235943097836
297.6,308.1,1379,57.4,122,0,0,0,0,0,0,0,1,2024-01-07 12:24:00,297.5,308.1333333333333,86.55345169317677,8.324902401830157,297.5,297.5,10.5,7002.8,1491.7311387927025
297.5,308.1,1907,23.5,125,0,0,0,0,0,0,0,1,2024-01-07 12:25:00,297.5,308.11666666666673,188.59418513482964,11.466065875733696,297.6,297.5,10.600000000000023,2937.5,1610.3793848519306
297.5,308.0,2033,16.7,128,0,0,0,0,0,0,0,1,2024-01-07 12:26:00,297.5166666666667,308.09999999999997,255.55488647256286,14.38971855179936,297.5,297.6,10.5,2137.6,1731.128132037093
